state|county|agg_cases|agg_deaths|county_cfr
Pennsylvania|Lebanon|72458|1930|2.66
Pennsylvania|Lehigh|280335|13721|4.89
Pennsylvania|Luzerne|206654|9818|4.75
Pennsylvania|Lycoming|10246|817|7.97
Pennsylvania|McKean|791|55|6.95
Pennsylvania|Mercer|7597|277|3.65
Pennsylvania|Mifflin|3947|44|1.11
Pennsylvania|Monroe|105359|6497|6.17
Pennsylvania|Montgomery|493150|44236|8.97
Pennsylvania|Montour|4608|4|0.09
Pennsylvania|Northampton|217365|13538|6.23
Pennsylvania|Northumberland|13200|153|1.16
Pennsylvania|Perry|4032|195|4.84
Pennsylvania|Philadelphia|1574959|84500|5.37
Pennsylvania|Pike|35944|1408|3.92
Pennsylvania|Potter|600|0|0
Pennsylvania|Schuylkill|42931|1922|4.48
Pennsylvania|Snyder|3463|102|2.95
Pennsylvania|Somerset|2833|49|1.73
Pennsylvania|Sullivan|175|0|0
Pennsylvania|Susquehanna|8918|1027|11.52
Pennsylvania|Tioga|1467|152|10.36
Pennsylvania|Union|4511|82|1.82
Pennsylvania|Unknown|18|1|5.56
Pennsylvania|Venango|879|0|0
Pennsylvania|Warren|246|29|11.79
Pennsylvania|Washington|11341|334|2.95
Pennsylvania|Wayne|9399|508|5.4
Pennsylvania|Westmoreland|36287|2652|7.31
Pennsylvania|Wyoming|2355|369|15.67
Pennsylvania|York|74281|1756|2.36
Puerto Rico|Unknown|285551|9498|3.33
Rhode Island|Bristol|14634|457|3.12
Rhode Island|Kent|69272|3717|5.37
Rhode Island|Newport|17039|246|1.44
Rhode Island|Providence|720664|30360|4.21
Rhode Island|Unknown|129435|6846|5.29
Rhode Island|Washington|33701|2805|8.32
South Carolina|Abbeville|3729|0|0
South Carolina|Aiken|14053|558|3.97
South Carolina|Allendale|2278|180|7.9
South Carolina|Anderson|21244|683|3.22
South Carolina|Bamberg|2350|4|0.17
South Carolina|Barnwell|3107|47|1.51
South Carolina|Beaufort|36805|1028|2.79
South Carolina|Berkeley|24741|1120|4.53
South Carolina|Calhoun|1844|92|4.99
South Carolina|Charleston|75388|934|1.24
South Carolina|Cherokee|3836|189|4.93
South Carolina|Chester|5807|31|0.53
South Carolina|Chesterfield|12751|302|2.37
South Carolina|Clarendon|22098|2393|10.83
South Carolina|Colleton|8384|742|8.85
South Carolina|Darlington|19047|541|2.84
South Carolina|Dillon|10561|185|1.75
South Carolina|Dorchester|15771|212|1.34
South Carolina|Edgefield|3586|133|3.71
South Carolina|Fairfield|11346|822|7.24
South Carolina|Florence|45269|2366|5.23
South Carolina|Georgetown|8966|228|2.54
South Carolina|Greenville|139632|3874|2.77
South Carolina|Greenwood|12129|155|1.28
South Carolina|Hampton|2842|39|1.37
South Carolina|Horry|58830|1972|3.35
South Carolina|Jasper|3377|130|3.85
South Carolina|Kershaw|29246|1027|3.51
South Carolina|Lancaster|13958|433|3.1
South Carolina|Laurens|7974|228|2.86
South Carolina|Lee|12863|1029|8
South Carolina|Lexington|60236|2250|3.74
South Carolina|Marion|5644|308|5.46
South Carolina|Marlboro|10507|104|0.99
South Carolina|McCormick|678|86|12.68
South Carolina|Newberry|5314|124|2.33
South Carolina|Oconee|5093|11|0.22
South Carolina|Orangeburg|17509|267|1.52
South Carolina|Pickens|15970|187|1.17
South Carolina|Richland|125604|4382|3.49
South Carolina|Saluda|8898|33|0.37
South Carolina|Spartanburg|49231|1659|3.37
South Carolina|Sumter|34716|1230|3.54
South Carolina|Union|3153|0|0
South Carolina|Williamsburg|15029|699|4.65
South Carolina|York|34659|554|1.6
South Dakota|Aurora|1253|0|0
South Dakota|Beadle|16176|291|1.8
South Dakota|Bennett|47|0|0
South Dakota|Bon Homme|563|0|0
South Dakota|Brookings|1827|0|0
South Dakota|Brown|15293|55|0.36
South Dakota|Brule|296|0|0
South Dakota|Buffalo|1580|6|0.38
South Dakota|Charles Mix|1539|0|0
South Dakota|Clark|397|0|0
South Dakota|Clay|2208|0|0
South Dakota|Codington|2430|0|0
South Dakota|Corson|423|0|0
South Dakota|Custer|105|0|0
South Dakota|Davison|1365|115|8.42
South Dakota|Day|730|0|0
South Dakota|Deuel|105|0|0
South Dakota|Dewey|77|0|0
South Dakota|Douglas|165|0|0
South Dakota|Edmunds|134|0|0
South Dakota|Fall River|326|0|0
South Dakota|Faulk|520|6|1.15
South Dakota|Grant|589|0|0
South Dakota|Gregory|38|0|0
South Dakota|Hamlin|402|0|0
South Dakota|Hand|210|0|0
South Dakota|Hanson|104|0|0
South Dakota|Hughes|1515|0|0
South Dakota|Hutchinson|431|0|0
South Dakota|Hyde|124|0|0
South Dakota|Jackson|173|12|6.94
South Dakota|Jerauld|1685|68|4.04
South Dakota|Kingsbury|141|0|0
South Dakota|Lake|694|22|3.17
South Dakota|Lawrence|994|0|0
South Dakota|Lincoln|16905|14|0.08
South Dakota|Lyman|1386|0|0
South Dakota|Marshall|234|0|0
South Dakota|McCook|489|83|16.97
South Dakota|McPherson|125|0|0
South Dakota|Meade|1278|26|2.03
South Dakota|Mellette|40|0|0
South Dakota|Miner|179|0|0
South Dakota|Minnehaha|224031|2763|1.23
South Dakota|Moody|1094|0|0
South Dakota|Oglala Lakota|1857|0|0
South Dakota|Pennington|14515|267|1.84
South Dakota|Roberts|1940|0|0
South Dakota|Sanborn|624|0|0
South Dakota|Spink|400|0|0
South Dakota|Stanley|627|0|0
South Dakota|Sully|80|0|0
South Dakota|Todd|1823|35|1.92
South Dakota|Tripp|349|0|0
South Dakota|Turner|1584|0|0
South Dakota|Union|5371|20|0.37
South Dakota|Walworth|434|0|0
South Dakota|Yankton|3708|0|0
South Dakota|Ziebach|85|0|0
Tennessee|Anderson|3565|111|3.11
Tennessee|Bedford|21249|271|1.28
Tennessee|Benton|614|69|11.24
Tennessee|Bledsoe|41895|50|0.12
Tennessee|Blount|7306|255|3.49
Tennessee|Bradley|12604|114|0.9
Tennessee|Campbell|1589|77|4.85
Tennessee|Cannon|1583|0|0
Tennessee|Carroll|2119|72|3.4
Tennessee|Carter|1550|77|4.97
Tennessee|Cheatham|8182|2|0.02
Tennessee|Chester|1017|0|0
Tennessee|Claiborne|831|0|0
Tennessee|Clay|614|0|0
Tennessee|Cocke|1717|0|0
Tennessee|Coffee|5051|0|0
Tennessee|Crockett|1088|109|10.02
Tennessee|Cumberland|8509|105|1.23
Tennessee|Davidson|399868|4526|1.13
Tennessee|Decatur|601|0|0
Tennessee|DeKalb|2484|0|0
Tennessee|Dickson|8360|0|0
Tennessee|Dyer|5536|1|0.02
Tennessee|Fayette|9455|125|1.32
Tennessee|Fentress|747|0|0
Tennessee|Franklin|3885|118|3.04
Tennessee|Gibson|4695|70|1.49
Tennessee|Giles|1239|2|0.16
Tennessee|Grainger|928|0|0
Tennessee|Greene|4104|170|4.14
Tennessee|Grundy|2821|78|2.76
Tennessee|Hamblen|4002|188|4.7
Tennessee|Hamilton|73454|1440|1.96
Tennessee|Hancock|68|0|0
Tennessee|Hardeman|11621|12|0.1
Tennessee|Hardin|1824|136|7.46
Tennessee|Hawkins|2789|170|6.1
Tennessee|Haywood|2514|121|4.81
Tennessee|Henderson|1056|0|0
Tennessee|Henry|1920|0|0
Tennessee|Hickman|3811|0|0
Tennessee|Houston|595|0|0
Tennessee|Humphreys|1063|67|6.3
Tennessee|Jackson|1139|0|0
Tennessee|Jefferson|2852|2|0.07
Tennessee|Johnson|1169|0|0
Tennessee|Knox|33983|411|1.21
Tennessee|Lake|29727|0|0
Tennessee|Lauderdale|3766|50|1.33
Tennessee|Lawrence|3103|47|1.51
Tennessee|Lewis|282|0|0
Tennessee|Lincoln|2131|0|0
Tennessee|Loudon|9235|20|0.22
Tennessee|Macon|9852|245|2.49
Tennessee|Madison|12803|121|0.95
Tennessee|Marion|3241|129|3.98
Tennessee|Marshall|2533|82|3.24
Tennessee|Maury|8450|73|0.86
Tennessee|McMinn|9353|732|7.83
Tennessee|McNairy|1592|0|0
Tennessee|Meigs|1622|0|0
Tennessee|Monroe|4428|171|3.86
Tennessee|Montgomery|19877|266|1.34
Tennessee|Moore|283|0|0
Tennessee|Morgan|1142|15|1.31
Tennessee|Obion|2755|102|3.7
Tennessee|Overton|1874|0|0
Tennessee|Perry|1384|0|0
Tennessee|Pickett|175|0|0
Tennessee|Polk|1414|0|0
Tennessee|Putnam|29710|402|1.35
Tennessee|Rhea|9508|0|0
Tennessee|Roane|1429|0|0
Tennessee|Robertson|31258|260|0.83
Tennessee|Rutherford|89899|1648|1.83
Tennessee|Scott|1031|0|0
Tennessee|Sequatchie|1018|0|0
Tennessee|Sevier|12027|146|1.21
Tennessee|Shelby|378587|7980|2.11
Tennessee|Smith|2567|77|3
Tennessee|Stewart|857|0|0
Tennessee|Sullivan|5074|140|2.76
Tennessee|Sumner|71228|3456|4.85
Tennessee|Tipton|27771|166|0.6
Tennessee|Trousdale|86352|258|0.3
Tennessee|Unicoi|1627|0|0
Tennessee|Union|420|0|0
Tennessee|Unknown|6744|61|0.9
Tennessee|Van Buren|263|0|0
Tennessee|Warren|1674|0|0
Tennessee|Washington|6234|0|0
Tennessee|Wayne|3177|0|0
Tennessee|Weakley|2091|7|0.33
Tennessee|White|2185|45|2.06
Tennessee|Williamson|47528|821|1.73
Tennessee|Wilson|31892|631|1.98
Texas|Anderson|18343|30|0.16
Texas|Andrews|2253|0|0
Texas|Angelina|14853|204|1.37
Texas|Aransas|397|0|0
Texas|Archer|115|0|0
Texas|Armstrong|173|0|0
Texas|Atascosa|2903|112|3.86
Texas|Austin|2105|0|0
Texas|Bailey|1826|8|0.44
Texas|Bandera|567|0|0
Texas|Bastrop|14968|230|1.54
Texas|Baylor|31|0|0
Texas|Bee|1201|0|0
Texas|Bell|32667|420|1.29
Texas|Bexar|263857|5550|2.1
Texas|Blanco|820|32|3.9
Texas|Bosque|460|0|0
Texas|Bowie|17114|904|5.28
Texas|Brazoria|74879|889|1.19
Texas|Brazos|45715|1656|3.62
Texas|Brewster|881|1|0.11
Texas|Briscoe|66|0|0
Texas|Brooks|97|0|0
Texas|Brown|3763|540|14.35
Texas|Burleson|2219|0|0
Texas|Burnet|3343|50|1.5
Texas|Caldwell|6456|17|0.26
Texas|Calhoun|3180|208|6.54
Texas|Callahan|607|73|12.03
Texas|Cameron|65032|2355|3.62
Texas|Camp|4081|20|0.49
Texas|Carson|326|0|0
Texas|Cass|1950|111|5.69
Texas|Castro|2652|88|3.32
Texas|Chambers|6777|17|0.25
Texas|Cherokee|3259|121|3.71
Texas|Childress|219|0|0
Texas|Clay|326|0|0
Texas|Cochran|69|0|0
Texas|Coke|123|8|6.5
Texas|Coleman|152|0|0
Texas|Collin|105788|2360|2.23
Texas|Collingsworth|253|0|0
Texas|Colorado|2054|0|0
Texas|Comal|12033|549|4.56
Texas|Comanche|640|62|9.69
Texas|Concho|120|0|0
Texas|Cooke|1194|0|0
Texas|Coryell|17406|139|0.8
Texas|Cottle|238|53|22.27
Texas|Crane|1418|174|12.27
Texas|Crockett|124|0|0
Texas|Crosby|334|77|23.05
Texas|Culberson|27|0|0
Texas|Dallam|2036|20|0.98
Texas|Dallas|739914|15726|2.13
Texas|Dawson|2747|83|3.02
Texas|Deaf Smith|10177|609|5.98
Texas|Delta|147|0|0
Texas|Denton|108058|2310|2.14
Texas|DeWitt|1808|71|3.93
Texas|Dickens|105|0|0
Texas|Dimmit|147|0|0
Texas|Donley|2153|0|0
Texas|Duval|388|0|0
Texas|Eastland|460|0|0
Texas|Ector|18042|387|2.14
Texas|Edwards|12|0|0
Texas|El Paso|190580|4818|2.53
Texas|Ellis|24722|968|3.92
Texas|Erath|2002|89|4.45
Texas|Falls|765|0|0
Texas|Fannin|2871|170|5.92
Texas|Fayette|2857|116|4.06
Texas|Fisher|102|39|38.24
Texas|Floyd|733|4|0.55
Texas|Fort Bend|147753|3063|2.07
Texas|Franklin|1074|0|0
Texas|Freestone|771|0|0
Texas|Frio|3847|0|0
Texas|Gaines|553|0|0
Texas|Galveston|83116|2499|3.01
Texas|Garza|343|0|0
Texas|Gillespie|621|0|0
Texas|Glasscock|121|0|0
Texas|Goliad|580|0|0
Texas|Gonzales|7863|179|2.28
Texas|Gray|6416|118|1.84
Texas|Grayson|19422|136|0.7
Texas|Gregg|15640|414|2.65
Texas|Grimes|10958|94|0.86
Texas|Guadalupe|13555|12|0.09
Texas|Hale|5366|339|6.32
Texas|Hall|80|20|25
Texas|Hamilton|711|39|5.49
Texas|Hansford|1170|115|9.83
Texas|Hardeman|116|0|0
Texas|Hardin|10721|340|3.17
Texas|Harris|997453|16627|1.67
Texas|Harrison|15270|1401|9.17
Texas|Hartley|737|113|15.33
Texas|Haskell|143|0|0
Texas|Hays|48265|251|0.52
Texas|Hemphill|132|0|0
Texas|Henderson|4354|101|2.32
Texas|Hidalgo|66278|918|1.39
Texas|Hill|2156|76|3.53
Texas|Hockley|2096|89|4.25
Texas|Hood|2223|265|11.92
Texas|Hopkins|1741|8|0.46
Texas|Houston|5854|0|0
Texas|Howard|865|81|9.36
Texas|Hudspeth|323|0|0
Texas|Hunt|9091|284|3.12
Texas|Hutchinson|2403|0|0
Texas|Irion|33|0|0
Texas|Jack|340|0|0
Texas|Jackson|1347|48|3.56
Texas|Jasper|2193|133|6.06
Texas|Jeff Davis|8|0|0
Texas|Jefferson|52726|1977|3.75
Texas|Jim Hogg|324|0|0
Texas|Jim Wells|1324|0|0
Texas|Johnson|14165|262|1.85
Texas|Jones|22955|0|0
Texas|Karnes|483|0|0
Texas|Kaufman|16386|140|0.85
Texas|Kendall|2325|0|0
Texas|Kerr|1442|26|1.8
Texas|Kimble|62|0|0
Texas|Kinney|44|0|0
Texas|Kleberg|1327|79|5.95
Texas|Knox|87|0|0
Texas|La Salle|282|0|0
Texas|Lamar|9313|522|5.61
Texas|Lamb|1081|0|0
Texas|Lampasas|688|0|0
Texas|Lavaca|1901|67|3.52
Texas|Lee|1491|72|4.83
Texas|Leon|806|0|0
Texas|Liberty|7641|151|1.98
Texas|Limestone|1939|88|4.54
Texas|Lipscomb|282|0|0
Texas|Live Oak|677|0|0
Texas|Llano|351|0|0
Texas|Lubbock|64907|3743|5.77
Texas|Lynn|828|71|8.57
Texas|Madison|811|0|0
Texas|Marion|1184|35|2.96
Texas|Martin|316|57|18.04
Texas|Mason|1939|0|0
Texas|Matagorda|6645|396|5.96
Texas|Maverick|8042|67|0.83
Texas|McCulloch|305|0|0
Texas|McLennan|14879|356|2.39
Texas|Medina|8101|159|1.96
Texas|Menard|27|0|0
Texas|Midland|14048|826|5.88
Texas|Milam|2491|68|2.73
Texas|Mills|43|0|0
Texas|Mitchell|120|0|0
Texas|Montague|727|71|9.77
Texas|Montgomery|77968|1748|2.24
Texas|Moore|44992|756|1.68
Texas|Morris|1468|0|0
Texas|Motley|79|0|0
Texas|Nacogdoches|19058|1248|6.55
Texas|Navarro|5000|223|4.46
Texas|Newton|395|0|0
Texas|Nolan|403|0|0
Texas|Nueces|29658|251|0.85
Texas|Ochiltree|2768|119|4.3
Texas|Oldham|312|98|31.41
Texas|Orange|7899|134|1.7
Texas|Palo Pinto|870|137|15.75
Texas|Panola|11903|1184|9.95
Texas|Parker|6224|41|0.66
Texas|Parmer|4860|47|0.97
Texas|Pecos|4118|0|0
Texas|Polk|3926|0|0
Texas|Potter|140113|1808|1.29
Texas|Presidio|222|0|0
Texas|Rains|287|0|0
Texas|Randall|41579|391|0.94
Texas|Reagan|71|0|0
Texas|Real|26|0|0
Texas|Red River|3637|312|8.58
Texas|Reeves|489|0|0
Texas|Refugio|247|0|0
Texas|Roberts|161|0|0
Texas|Robertson|927|0|0
Texas|Rockwall|11657|651|5.58
Texas|Runnels|161|0|0
Texas|Rusk|6742|123|1.82
Texas|Sabine|656|28|4.27
Texas|San Augustine|3173|210|6.62
Texas|San Jacinto|1221|0|0
Texas|San Patricio|2791|0|0
Texas|San Saba|78|0|0
Texas|Schleicher|182|0|0
Texas|Scurry|1014|0|0
Texas|Shackelford|55|0|0
Texas|Shelby|13664|404|2.96
Texas|Sherman|1673|0|0
Texas|Smith|18798|324|1.72
Texas|Somervell|72|0|0
Texas|Starr|6770|24|0.35
Texas|Stephens|236|0|0
Texas|Sutton|31|0|0
Texas|Swisher|1221|25|2.05
Texas|Tarrant|403986|10605|2.63
Texas|Taylor|25892|378|1.46
Texas|Terrell|9|0|0
Texas|Terry|1049|0|0
Texas|Throckmorton|1|0|0
Texas|Titus|25709|156|0.61
Texas|Tom Green|7197|82|1.14
Texas|Travis|265736|6066|2.28
Texas|Trinity|1171|0|0
Texas|Tyler|918|0|0
Texas|Upshur|1969|0|0
Texas|Upton|22|0|0
Texas|Uvalde|1389|6|0.43
Texas|Val Verde|2168|0|0
Texas|Van Zandt|2534|118|4.66
Texas|Victoria|14719|446|3.03
Texas|Walker|72942|1324|1.82
Texas|Waller|4840|0|0
Texas|Ward|192|0|0
Texas|Washington|13899|1577|11.35
Texas|Webb|45910|1462|3.18
Texas|Wharton|5511|27|0.49
Texas|Wheeler|915|0|0
Texas|Wichita|9047|151|1.67
Texas|Wilbarger|367|0|0
Texas|Willacy|2809|137|4.88
Texas|Williamson|53337|1587|2.98
Texas|Wilson|3414|311|9.11
Texas|Winkler|331|0|0
Texas|Wise|3254|237|7.28
Texas|Wood|2493|147|5.9
Texas|Yoakum|401|0|0
Texas|Young|646|77|11.92
Texas|Zapata|1083|0|0
Texas|Zavala|645|0|0
Utah|Beaver|63|0|0
Utah|Box Elder|3691|72|1.95
Utah|Cache|33110|37|0.11
Utah|Carbon|736|0|0
Utah|Davis|40584|236|0.58
Utah|Duchesne|668|0|0
Utah|Emery|504|0|0
Utah|Garfield|327|0|0
Utah|Grand|546|0|0
Utah|Iron|7058|0|0
Utah|Juab|748|0|0
Utah|Kane|303|0|0
Utah|Millard|669|0|0
Utah|Morgan|963|0|0
Utah|Piute|94|0|0
Utah|Rich|51|0|0
Utah|Salt Lake|398100|4855|1.22
Utah|San Juan|17379|320|1.84
Utah|Sanpete|1123|0|0
Utah|Sevier|1110|0|0
Utah|Summit|36201|0|0
Utah|Tooele|9401|0|0
Utah|Uintah|994|0|0
Utah|Unknown|321|393|122.43
Utah|Utah|144027|1045|0.73
Utah|Wasatch|20542|124|0.6
Utah|Washington|28090|0|0
Utah|Weber|26194|409|1.56
Vermont|Addison|5609|154|2.75
Vermont|Bennington|4962|84|1.69
Vermont|Caledonia|1242|0|0
Vermont|Chittenden|41494|2954|7.12
Vermont|Essex|199|0|0
Vermont|Franklin|8243|405|4.91
Vermont|Grand Isle|460|0|0
Vermont|Lamoille|2436|84|3.45
Vermont|Orange|716|0|0
Vermont|Orleans|951|0|0
Vermont|Rutland|4549|76|1.67
Vermont|Unknown|609|122|20.03
Vermont|Washington|3292|76|2.31
Vermont|Windham|6617|222|3.35
Vermont|Windsor|4209|188|4.47
Virgin Islands|Unknown|6081|402|6.61
Virginia|Accomack|51065|706|1.38
Virginia|Albemarle|14824|430|2.9
Virginia|Alexandria city|118795|2721|2.29
Virginia|Alleghany|1258|80|6.36
Virginia|Amelia|2035|71|3.49
Virginia|Amherst|1808|4|0.22
Virginia|Appomattox|2018|0|0
Virginia|Arlington|133831|6534|4.88
Virginia|Augusta|7531|98|1.3
Virginia|Bedford|4441|103|2.32
Virginia|Bland|22|0|0
Virginia|Botetourt|3202|253|7.9
Virginia|Bristol city|248|0|0
Virginia|Brunswick|2735|47|1.72
Virginia|Buchanan|1345|0|0
Virginia|Buckingham|26679|149|0.56
Virginia|Buena Vista city|801|0|0
Virginia|Campbell|1491|48|3.22
Virginia|Caroline|4899|160|3.27
Virginia|Carroll|6599|149|2.26
Virginia|Charles City|1942|113|5.82
Virginia|Charlotte|1474|0|0
Virginia|Charlottesville city|8308|195|2.35
Virginia|Chesapeake city|36699|916|2.5
Virginia|Chesterfield|106418|2335|2.19
Virginia|Clarke|1885|0|0
Virginia|Colonial Heights city|6434|792|12.31
Virginia|Covington city|171|0|0
Virginia|Craig|357|0|0
Virginia|Culpeper|37323|424|1.14
Virginia|Cumberland|2286|0|0
Virginia|Danville city|4052|111|2.74
Virginia|Dickenson|25|0|0
Virginia|Dinwiddie|4798|0|0
Virginia|Emporia city|5086|322|6.33
Virginia|Essex|2584|0|0
Virginia|Fairfax|664972|22817|3.43
Virginia|Fairfax city|3773|305|8.08
Virginia|Falls Church city|3296|389|11.8
Virginia|Fauquier|19568|336|1.72
Virginia|Floyd|459|27|5.88
Virginia|Fluvanna|6880|415|6.03
Virginia|Franklin|2786|51|1.83
Virginia|Franklin city|2559|96|3.75
Virginia|Frederick|21585|208|0.96
Virginia|Fredericksburg city|9553|2|0.02
Virginia|Galax city|7897|234|2.96
Virginia|Giles|447|0|0
Virginia|Gloucester|2603|71|2.73
Virginia|Goochland|7375|379|5.14
Virginia|Grayson|2554|43|1.68
Virginia|Greene|2203|71|3.22
Virginia|Greensville|11055|473|4.28
Virginia|Halifax|2164|28|1.29
Virginia|Hampton city|14640|247|1.69
Virginia|Hanover|19854|1368|6.89
Virginia|Harrisonburg city|50987|1403|2.75
Virginia|Henrico|122082|9232|7.56
Virginia|Henry|7706|160|2.08
Virginia|Highland|171|0|0
Virginia|Hopewell city|6212|57|0.92
Virginia|Isle of Wight|9932|308|3.1
Virginia|James City|17269|1133|6.56
Virginia|King and Queen|920|34|3.7
Virginia|King George|4592|282|6.14
Virginia|King William|1603|13|0.81
Virginia|Lancaster|585|0|0
Virginia|Lee|762|0|0
Virginia|Lexington city|510|0|0
Virginia|Loudoun|160290|3706|2.31
Virginia|Louisa|5772|40|0.69
Virginia|Lunenburg|948|0|0
Virginia|Lynchburg city|6294|71|1.13
Virginia|Madison|2308|58|2.51
Virginia|Manassas city|59808|580|0.97
Virginia|Manassas Park city|17773|281|1.58
Virginia|Mathews|393|0|0
Virginia|Mecklenburg|13437|1259|9.37
Virginia|Middlesex|847|0|0
Virginia|Montgomery|6093|87|1.43
Virginia|Nelson|1057|0|0
Virginia|New Kent|2725|75|2.75
Virginia|Newport News city|20233|698|3.45
Virginia|Norfolk city|34614|425|1.23
Virginia|Northampton|13813|1101|7.97
Virginia|Northumberland|1503|55|3.66
Virginia|Norton city|160|0|0
Virginia|Nottoway|2892|16|0.55
Virginia|Orange|6283|62|0.99
Virginia|Page|13140|1163|8.85
Virginia|Patrick|1254|7|0.56
Virginia|Petersburg city|8274|177|2.14
Virginia|Pittsylvania|3097|71|2.29
Virginia|Poquoson city|755|0|0
Virginia|Portsmouth city|20844|767|3.68
Virginia|Powhatan|2597|24|0.92
Virginia|Prince Edward|8114|173|2.13
Virginia|Prince George|7901|4|0.05
Virginia|Prince William|328970|6009|1.83
Virginia|Pulaski|1444|31|2.15
Virginia|Radford city|430|0|0
Virginia|Rappahannock|856|0|0
Virginia|Richmond|16797|255|1.52
Virginia|Richmond city|84188|1626|1.93
Virginia|Roanoke|7762|246|3.17
Virginia|Roanoke city|12527|444|3.54
Virginia|Rockbridge|1119|0|0
Virginia|Rockingham|33592|334|0.99
Virginia|Russell|518|0|0
Virginia|Salem city|2491|120|4.82
Virginia|Scott|549|125|22.77
Virginia|Shenandoah|25674|1114|4.34
Virginia|Smyth|1440|7|0.49
Virginia|Southampton|9777|122|1.25
Virginia|Spotsylvania|36079|664|1.84
Virginia|Stafford|44418|281|0.63
Virginia|Staunton city|2779|0|0
Virginia|Suffolk city|20646|1770|8.57
Virginia|Surry|651|71|10.91
Virginia|Sussex|8265|105|1.27
Virginia|Tazewell|622|0|0
Virginia|Unknown|2135|951|44.54
Virginia|Virginia Beach city|52462|1526|2.91
Virginia|Warren|10826|160|1.48
Virginia|Washington|3876|256|6.6
Virginia|Waynesboro city|2788|0|0
Virginia|Westmoreland|4225|39|0.92
Virginia|Williamsburg city|3236|279|8.62
Virginia|Winchester city|11606|104|0.9
Virginia|Wise|1892|130|6.87
Virginia|Wythe|1917|71|3.7
Virginia|York|5810|186|3.2
Washington|Adams|5601|0|0
Washington|Asotin|1435|136|9.48
Washington|Benton|73890|4813|6.51
Washington|Chelan|16160|594|3.68
Washington|Clallam|2003|0|0
Washington|Clark|41036|2095|5.11
Washington|Columbia|171|0|0
Washington|Cowlitz|6539|0|0
Washington|Douglas|10824|184|1.7
Washington|Ferry|98|0|0
Washington|Franklin|57581|1398|2.43
Washington|Grant|22582|245|1.08
Washington|Grays Harbor|1385|0|0
Washington|Island|16543|878|5.31
Washington|Jefferson|2829|0|0
Washington|King|659399|45197|6.85
Washington|Kitsap|14679|163|1.11
Washington|Kittitas|4942|0|0
Washington|Klickitat|2514|247|9.82
Washington|Lewis|3031|241|7.95
Washington|Lincoln|194|0|0
Washington|Mason|2771|66|2.38
Washington|Okanogan|3845|126|3.28
Washington|Pacific|633|50|7.9
Washington|Pend Oreille|207|0|0
Washington|Pierce|170442|5624|3.3
Washington|San Juan|1350|0|0
Washington|Skagit|34310|1121|3.27
Washington|Skamania|277|0|0
Washington|Snohomish|273763|11250|4.11
Washington|Spokane|50070|2468|4.93
Washington|Stevens|983|79|8.04
Washington|Thurston|12719|199|1.56
Washington|Unknown|9060|0|0
Washington|Wahkiakum|286|0|0
Washington|Walla Walla|8083|125|1.55
Washington|Whatcom|33700|2924|8.68
Washington|Whitman|1879|0|0
Washington|Yakima|266504|6810|2.56
West Virginia|Barbour|671|69|10.28
West Virginia|Berkeley|21716|434|2
West Virginia|Boone|800|0|0
West Virginia|Braxton|173|0|0
West Virginia|Brooke|359|0|0
West Virginia|Cabell|4926|0|0
West Virginia|Calhoun|111|0|0
West Virginia|Clay|313|8|2.56
West Virginia|Fayette|2925|168|5.74
West Virginia|Gilmer|550|0|0
West Virginia|Grant|656|0|0
West Virginia|Greenbrier|1283|4|0.31
West Virginia|Hampshire|1675|73|4.36
West Virginia|Hancock|1254|0|0
West Virginia|Hardy|2078|0|0
West Virginia|Harrison|3393|86|2.53
West Virginia|Jackson|10303|1177|11.42
West Virginia|Jefferson|11463|142|1.24
West Virginia|Kanawha|16996|1069|6.29
West Virginia|Lewis|553|48|8.68
West Virginia|Lincoln|314|0|0
West Virginia|Logan|1332|80|6.01
West Virginia|Marion|4135|172|4.16
West Virginia|Marshall|2055|0|0
West Virginia|Mason|1171|0|0
West Virginia|McDowell|497|0|0
West Virginia|Mercer|1190|0|0
West Virginia|Mineral|2676|66|2.47
West Virginia|Mingo|512|96|18.75
West Virginia|Monongalia|10648|391|3.67
West Virginia|Monroe|534|0|0
West Virginia|Morgan|1275|0|0
West Virginia|Nicholas|582|51|8.76
West Virginia|Ohio|3685|79|2.14
West Virginia|Pendleton|636|26|4.09
West Virginia|Pleasants|259|0|0
West Virginia|Pocahontas|974|0|0
West Virginia|Preston|2020|69|3.42
West Virginia|Putnam|2638|3|0.11
West Virginia|Raleigh|1428|0|0
West Virginia|Randolph|5363|0|0
West Virginia|Ritchie|84|0|0
West Virginia|Roane|652|27|4.14
West Virginia|Summers|87|0|0
West Virginia|Taylor|704|0|0
West Virginia|Tucker|414|0|0
West Virginia|Tyler|253|0|0
West Virginia|Unknown|2|1|50
West Virginia|Upshur|577|0|0
West Virginia|Wayne|7498|596|7.95
West Virginia|Webster|6|0|0
West Virginia|Wetzel|552|0|0
West Virginia|Wirt|287|0|0
West Virginia|Wood|3948|147|3.72
West Virginia|Wyoming|236|0|0
Wisconsin|Adams|478|94|19.67
Wisconsin|Ashland|198|0|0
Wisconsin|Barron|1280|1|0.08
Wisconsin|Bayfield|291|74|25.43
Wisconsin|Brown|145615|1895|1.3
Wisconsin|Buffalo|449|113|25.17
Wisconsin|Burnett|73|48|65.75
Wisconsin|Calumet|4357|73|1.68
Wisconsin|Chippewa|3766|0|0
Wisconsin|Clark|2751|291|10.58
Wisconsin|Columbia|3687|86|2.33
